'user_id,event_id,time,$is_first_day,event,date,staytime,$os,$ip,$country,$province,$city,$manufacturer
'-1184906645258282520,NewUserActPg,43:25.3,1,AppEvent,2018/3/1,,Android,183.14.31.22,中国,广东,深圳,HUAWEI
'-1184906645258282520,wantInvite_NewUserAct,43:33.3,1,AppEvent,2018/3/1,,Android,183.14.31.22,中国,广东,深圳,HUAWEI
'-1184906645258282520,wantInvite_NewUserAct,43:56.3,1,AppEvent,2018/3/1,,Android,183.14.31.22,中国,广东,深圳,HUAWEI
'-1184906645258282520,wantInvite_NewUserAct,44:08.4,1,AppEvent,2018/3/1,,Android,183.14.31.22,中国,广东,深圳,HUAWEI
'-1184906645258282520,inviteReord_NewUserAct,44:30.5,1,AppEvent,2018/3/1,,Android,183.14.31.22,中国,广东,深圳,HUAWEI
'3514636526059411818,TutorialView,38:18.5,1,AppPageView,2018/3/1,,iOS,14.120.108.28,中国,广东,东莞,Apple
'3514636526059411818,WelcomeView,38:19.4,1,AppPageView,2018/3/1,,iOS,14.120.108.28,中国,广东,东莞,Apple
'3514636526059411818,IdxMainPg,38:19.4,1,AppPageView,2018/3/1,,iOS,14.120.108.28,中国,广东,东莞,Apple
'3514636526059411818,MainCityView,38:25.2,1,AppPageView,2018/3/1,,iOS,14.120.108.28,中国,广东,东莞,Apple
'3514636526059411818,IdxMainPg,38:39.0,1,AppPageView,2018/3/1,,iOS,14.120.108.28,中国,广东,东莞,Apple
'3514636526059411818,WelcomeView,38:40.9,1,AppPageView,2018/3/1,,iOS,14.120.108.28,中国,广东,东莞,Apple
'3514636526059411818,MinePg,38:40.9,1,AppPageView,2018/3/1,,iOS,14.120.108.28,中国,广东,东莞,Apple
'3514636526059411818,LoginView,38:43.9,1,AppPageView,2018/3/1,,iOS,14.120.108.28,中国,广东,东莞,Apple
'3514636526059411818,LoginView,39:30.6,1,AppPageView,2018/3/1,,iOS,113.108.126.11,中国,广东,东莞,Apple
'3514636526059411818,MinePg,39:54.1,1,AppPageView,2018/3/1,,iOS,113.108.126.11,中国,广东,东莞,Apple
'3514636526059411818,MinePg,41:42.9,1,AppPageView,2018/3/1,,iOS,14.120.108.28,中国,广东,东莞,Apple
'3514636526059411818,SecurityRelativeView,41:44.1,1,AppPageView,2018/3/1,,iOS,14.120.108.28,中国,广东,东莞,Apple
'3514636526059411818,UpdateUserInfoView,42:11.5,1,AppPageView,2018/3/1,,iOS,14.120.108.28,中国,广东,东莞,Apple
'3514636526059411818,WelcomeView,42:15.4,1,AppPageView,2018/3/1,,iOS,14.120.108.28,中国,广东,东莞,Apple
'3514636526059411818,SecurityRelativeView,42:15.4,1,AppPageView,2018/3/1,,iOS,14.120.108.28,中国,广东,东莞,Apple
'3514636526059411818,SecurityRelativeView,42:40.2,1,AppPageView,2018/3/1,,iOS,14.120.108.28,中国,广东,东莞,Apple
'3514636526059411818,SecurityRelativeView,43:07.3,1,AppPageView,2018/3/1,,iOS,14.120.108.28,中国,广东,东莞,Apple
'3514636526059411818,MinePg,43:10.1,1,AppPageView,2018/3/1,,iOS,14.120.108.28,中国,广东,东莞,Apple
'3514636526059411818,SecurityRelativeView,43:10.8,1,AppPageView,2018/3/1,,iOS,14.120.108.28,中国,广东,东莞,Apple
'3514636526059411818,MinePg,43:15.5,1,AppPageView,2018/3/1,,iOS,14.120.108.28,中国,广东,东莞,Apple
'3514636526059411818,MinePg,43:57.3,1,AppPageView,2018/3/1,,iOS,14.120.108.28,中国,广东,东莞,Apple
'3514636526059411818,MinePg,44:02.8,1,AppPageView,2018/3/1,,iOS,14.120.108.28,中国,广东,东莞,Apple
'3514636526059411818,MinePg,44:13.1,1,AppPageView,2018/3/1,,iOS,14.120.108.28,中国,广东,东莞,Apple
'3514636526059411818,MinePg,44:28.1,1,AppPageView,2018/3/1,,iOS,14.120.108.28,中国,广东,东莞,Apple
'3514636526059411818,IdxMainPg,44:42.3,1,AppPageView,2018/3/1,,iOS,14.120.108.28,中国,广东,东莞,Apple
'3514636526059411818,IdxMainPg,44:59.2,1,AppPageView,2018/3/1,,iOS,14.120.108.28,中国,广东,东莞,Apple
'3514636526059411818,IdxMainPg,47:59.9,1,AppPageView,2018/3/1,,iOS,14.120.108.28,中国,广东,东莞,Apple
'3514636526059411818,bankCardDtl,48:10.4,1,AppPageView,2018/3/1,,iOS,14.120.108.28,中国,广东,东莞,Apple
'3514636526059411818,IdxMainPg,48:12.0,1,AppPageView,2018/3/1,,iOS,14.120.108.28,中国,广东,东莞,Apple
'3514636526059411818,MinePg,48:14.5,1,AppPageView,2018/3/1,,iOS,14.120.108.28,中国,广东,东莞,Apple
'-1730015090859961334,GuideBindCard,17:06.1,1,AppPageView,2018/3/1,,Android,111.75.118.104,中国,江西,新余,Xiaomi
'-1730015090859961334,MinePg,17:07.8,1,AppPageView,2018/3/1,,Android,111.75.118.104,中国,江西,新余,Xiaomi
'-1730015090859961334,IdxMainPg,24:49.5,1,AppPageView,2018/3/1,,Android,111.75.118.104,中国,江西,新余,Xiaomi
'-1730015090859961334,Web,24:56.5,1,AppPageView,2018/3/1,,Android,111.75.118.104,中国,江西,新余,Xiaomi
'-1730015090859961334,Certification,37:54.6,1,AppPageView,2018/3/1,,Android,111.75.118.104,中国,江西,新余,Xiaomi
'-1730015090859961334,ScanPanView,37:55.8,1,AppPageView,2018/3/1,,Android,111.75.118.104,中国,江西,新余,Xiaomi
'-1730015090859961334,Certification,37:56.6,1,AppPageView,2018/3/1,,Android,111.75.118.104,中国,江西,新余,Xiaomi
'-1730015090859961334,Web,40:23.8,1,AppPageView,2018/3/1,,Android,111.75.118.104,中国,江西,新余,Xiaomi
'-1730015090859961334,Certification,41:36.2,1,AppPageView,2018/3/1,,Android,111.75.118.104,中国,江西,新余,Xiaomi
'-1730015090859961334,Web,41:40.5,1,AppPageView,2018/3/1,,Android,111.75.118.104,中国,江西,新余,Xiaomi
'-1730015090859961334,Certification,42:24.7,1,AppPageView,2018/3/1,,Android,111.75.118.104,中国,江西,新余,Xiaomi
'-1730015090859961334,PayPasswordInput,42:31.8,1,AppPageView,2018/3/1,,Android,111.75.118.104,中国,江西,新余,Xiaomi
'-1730015090859961334,Web,52:02.4,1,AppPageView,2018/3/1,,Android,111.75.118.104,中国,江西,新余,Xiaomi
'-7405375732497473007,unlockPatternSuccess,27:42.6,1,AppEvent,2018/3/1,,iOS,36.60.37.78,中国,安徽,合肥,Apple
'-7405375732497473007,guidePg_NewYearAct,27:42.9,1,AppEvent,2018/3/1,,iOS,36.60.37.78,中国,安徽,合肥,Apple
'-7405375732497473007,guideCancel_NewYearAct,27:46.6,1,AppEvent,2018/3/1,,iOS,36.60.37.78,中国,安徽,合肥,Apple
'-7405375732497473007,174AtHotPay,27:55.2,1,AppEvent,2018/3/1,,iOS,36.60.37.78,中国,安徽,合肥,Apple
'-7405375732497473007,174AtIdxMainPg,27:55.2,1,AppEvent,2018/3/1,,iOS,36.60.37.78,中国,安徽,合肥,Apple
'-7405375732497473007,StoreDtl,28:09.3,1,AppEvent,2018/3/1,,iOS,36.60.37.78,中国,安徽,合肥,Apple
'-7405375732497473007,StoreDtl,28:40.5,1,AppEvent,2018/3/1,,iOS,36.60.37.78,中国,安徽,合肥,Apple
'-7405375732497473007,174AtHotPay,28:46.4,1,AppEvent,2018/3/1,,iOS,36.60.37.78,中国,安徽,合肥,Apple
'-7405375732497473007,174AtIdxMainPg,28:46.4,1,AppEvent,2018/3/1,,iOS,36.60.37.78,中国,安徽,合肥,Apple
'-7405375732497473007,StoreDtl,29:03.7,1,AppEvent,2018/3/1,,iOS,36.60.37.78,中国,安徽,合肥,Apple
'-7405375732497473007,StoreDtl,29:17.3,1,AppEvent,2018/3/1,,iOS,36.60.37.78,中国,安徽,合肥,Apple
'-6358358061551592559,bindcardCardno,27:47.6,1,AppEvent,2018/3/1,,Android,125.89.208.35,中国,广东,韶关,samsung
'-6358358061551592559,realnameSubmit,28:02.8,1,AppEvent,2018/3/1,,Android,125.89.208.35,中国,广东,韶关,samsung
'-6358358061551592559,realnameSuccess,28:05.7,1,AppEvent,2018/3/1,,Android,125.89.208.35,中国,广东,韶关,samsung
'-6358358061551592559,bindUnionPaySubmit,28:21.3,1,AppEvent,2018/3/1,,Android,125.89.208.35,中国,广东,韶关,samsung
'-6358358061551592559,bindUnionPayConfirm,28:55.2,1,AppEvent,2018/3/1,,Android,125.89.208.35,中国,广东,韶关,samsung
'-6358358061551592559,bindUnionPaySucc,28:56.9,1,AppEvent,2018/3/1,,Android,125.89.208.35,中国,广东,韶关,samsung
'-6358358061551592559,setPayPasswordPg,28:57.0,1,AppEvent,2018/3/1,,Android,125.89.208.35,中国,广东,韶关,samsung
'-6358358061551592559,setPayPasswordSucc,29:02.0,1,AppEvent,2018/3/1,,Android,125.89.208.35,中国,广东,韶关,samsung
'-6358358061551592559,NewUserActPg,29:04.7,1,AppEvent,2018/3/1,,Android,125.89.208.35,中国,广东,韶关,samsung
'-6358358061551592559,startDraw_NewUserAct,29:05.3,1,AppEvent,2018/3/1,,Android,125.89.208.35,中国,广东,韶关,samsung
'-6358358061551592559,startDraw_NewUserAct,29:05.6,1,AppEvent,2018/3/1,,Android,125.89.208.35,中国,广东,韶关,samsung
'-6358358061551592559,win_NewUserAct,29:05.7,1,AppEvent,2018/3/1,,Android,125.89.208.35,中国,广东,韶关,samsung
'-6358358061551592559,startDraw_NewUserAct,29:05.7,1,AppEvent,2018/3/1,,Android,125.89.208.35,中国,广东,韶关,samsung
'-6358358061551592559,activityAtIdxMainPg,29:13.1,1,AppEvent,2018/3/1,,Android,125.89.208.35,中国,广东,韶关,samsung
'-6358358061551592559,NewYearActPg,29:15.1,1,AppEvent,2018/3/1,,Android,125.89.208.35,中国,广东,韶关,samsung
'-6358358061551592559,startGet_NewYearAct,29:15.9,1,AppEvent,2018/3/1,,Android,125.89.208.35,中国,广东,韶关,samsung
'-6358358061551592559,openSucc_NewYearAct,29:16.3,1,AppEvent,2018/3/1,,Android,125.89.208.35,中国,广东,韶关,samsung
'2018999771108036426,WelcomeView,01:03.3,1,AppPageView,2018/3/1,,Android,223.104.13.194,中国,河北,石家庄,vivo
'2018999771108036426,TutorialView,01:27.2,1,AppPageView,2018/3/1,,Android,223.104.13.194,中国,河北,石家庄,vivo
'2018999771108036426,MainCityView,02:16.7,1,AppPageView,2018/3/1,,Android,223.104.13.194,中国,河北,石家庄,vivo
'2018999771108036426,IdxMainPg,02:25.3,1,AppPageView,2018/3/1,,Android,223.104.13.194,中国,河北,石家庄,vivo
'2018999771108036426,MainCityView,02:41.5,1,AppPageView,2018/3/1,,Android,223.104.13.194,中国,河北,石家庄,vivo
'2018999771108036426,IdxMainPg,02:53.8,1,AppPageView,2018/3/1,,Android,223.104.13.194,中国,河北,石家庄,vivo
'2018999771108036426,MinePg,03:11.8,1,AppPageView,2018/3/1,,Android,223.104.13.194,中国,河北,石家庄,vivo
'-8079897308089462449,MinePg,58:40.2,1,AppPageView,2018/3/1,,Android,36.17.55.118,中国,浙江,杭州,HUAWEI
'-8079897308089462449,IdxMainPg,58:41.7,1,AppPageView,2018/3/1,,Android,36.17.55.118,中国,浙江,杭州,HUAWEI
'-8079897308089462449,Web,58:48.8,1,AppPageView,2018/3/1,,Android,36.17.55.118,中国,浙江,杭州,HUAWEI
'-8079897308089462449,IdxMainPg,58:50.9,1,AppPageView,2018/3/1,,Android,36.17.55.118,中国,浙江,杭州,HUAWEI
'-8079897308089462449,MyMessageCenter,58:52.4,1,AppPageView,2018/3/1,,Android,36.17.55.118,中国,浙江,杭州,HUAWEI
'-8079897308089462449,MyMessageList,58:53.4,1,AppPageView,2018/3/1,,Android,36.17.55.118,中国,浙江,杭州,HUAWEI
'-8079897308089462449,MyMessageCenter,58:56.7,1,AppPageView,2018/3/1,,Android,36.17.55.118,中国,浙江,杭州,HUAWEI
'-8079897308089462449,MyMessageCenter,01:51.4,1,AppPageView,2018/3/1,,Android,36.17.55.118,中国,浙江,杭州,HUAWEI
'-8079897308089462449,IdxMainPg,01:59.8,1,AppPageView,2018/3/1,,Android,36.17.55.118,中国,浙江,杭州,HUAWEI
'-8079897308089462449,QRCodeView,02:03.8,1,AppPageView,2018/3/1,,Android,36.17.55.118,中国,浙江,杭州,HUAWEI
'-8079897308089462449,QRCodeView,02:43.6,1,AppPageView,2018/3/1,,Android,36.17.55.118,中国,浙江,杭州,HUAWEI
'-8079897308089462449,QRCodeView,02:55.1,1,AppPageView,2018/3/1,,Android,36.17.55.118,中国,浙江,杭州,HUAWEI
'-8079897308089462449,QRCodeView,06:16.1,1,AppPageView,2018/3/1,,Android,36.17.55.118,中国,浙江,杭州,HUAWEI
'-8079897308089462449,IdxMainPg,06:18.0,1,AppPageView,2018/3/1,,Android,36.17.55.118,中国,浙江,杭州,HUAWEI
'-8079897308089462449,MinePg,06:41.2,1,AppPageView,2018/3/1,,Android,36.17.55.118,中国,浙江,杭州,HUAWEI
'-8079897308089462449,IdxMainPg,06:42.1,1,AppPageView,2018/3/1,,Android,36.17.55.118,中国,浙江,杭州,HUAWEI
'-8079897308089462449,UPQrShowingActivity,07:18.7,1,AppPageView,2018/3/1,,Android,36.17.55.118,中国,浙江,杭州,HUAWEI
'-8079897308089462449,UPQRPaySuccessActivity,07:21.7,1,AppPageView,2018/3/1,,Android,36.17.55.118,中国,浙江,杭州,HUAWEI
'-8079897308089462449,IdxMainPg,07:23.0,1,AppPageView,2018/3/1,,Android,36.17.55.118,中国,浙江,杭州,HUAWEI
'-8079897308089462449,MinePg,07:23.7,1,AppPageView,2018/3/1,,Android,36.17.55.118,中国,浙江,杭州,HUAWEI
'-8079897308089462449,SecurityRelativeView,07:25.4,1,AppPageView,2018/3/1,,Android,36.17.55.118,中国,浙江,杭州,HUAWEI
'-8079897308089462449,MinePg,07:26.2,1,AppPageView,2018/3/1,,Android,36.17.55.118,中国,浙江,杭州,HUAWEI
'-8079897308089462449,LoginView,18:02.8,1,AppPageView,2018/3/1,,Android,220.189.197.75,中国,浙江,宁波,HUAWEI
'-8079897308089462449,MinePg,18:04.2,1,AppPageView,2018/3/1,,Android,220.189.197.75,中国,浙江,宁波,HUAWEI
'-8079897308089462449,IdxMainPg,18:05.8,1,AppPageView,2018/3/1,,Android,220.189.197.75,中国,浙江,宁波,HUAWEI
'-8079897308089462449,MyMessageCenter,18:06.8,1,AppPageView,2018/3/1,,Android,220.189.197.75,中国,浙江,宁波,HUAWEI
'-8079897308089462449,MyMessageList,18:17.5,1,AppPageView,2018/3/1,,Android,220.189.197.75,中国,浙江,宁波,HUAWEI
'-8079897308089462449,MyMessageCenter,18:18.7,1,AppPageView,2018/3/1,,Android,220.189.197.75,中国,浙江,宁波,HUAWEI
'-8079897308089462449,IdxMainPg,18:21.1,1,AppPageView,2018/3/1,,Android,220.189.197.75,中国,浙江,宁波,HUAWEI
'-8079897308089462449,MyMessageCenter,18:22.0,1,AppPageView,2018/3/1,,Android,220.189.197.75,中国,浙江,宁波,HUAWEI
'-8079897308089462449,IdxMainPg,18:22.9,1,AppPageView,2018/3/1,,Android,220.189.197.75,中国,浙江,宁波,HUAWEI
'-8079897308089462449,MinePg,18:23.6,1,AppPageView,2018/3/1,,Android,220.189.197.75,中国,浙江,宁波,HUAWEI
'-8079897308089462449,SecurityRelativeView,18:25.0,1,AppPageView,2018/3/1,,Android,220.189.197.75,中国,浙江,宁波,HUAWEI
'-8079897308089462449,MinePg,18:25.8,1,AppPageView,2018/3/1,,Android,220.189.197.75,中国,浙江,宁波,HUAWEI
'607855435924067991,city_select,55:56.8,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,loginAtIdxMainPg,56:52.8,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,registerApply,56:55.4,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,registerSubmit,57:05.6,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,registerCode,57:13.9,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,registerPwd,57:24.6,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,registerSuccess,57:25.1,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,loginSubmit,57:25.1,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,loginSuccess,57:25.8,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,addCrdAtCrdLstPg,57:39.7,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,bindcardCardno,57:48.4,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,realnameSubmit,58:01.0,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,realnameSuccess,58:03.0,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,bindUnionPaySubmit,58:09.3,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,bindUnionPayConfirm,58:18.4,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,bindUnionPaySucc,58:20.1,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,setPayPasswordPg,58:20.7,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,setPayPasswordPg,58:24.3,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,setPayPasswordSucc,58:27.5,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,702AtBanner,58:35.6,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,702AtIdxMainPg,58:35.6,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,NewYearActPg,58:40.7,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,myIDAtMinePg,58:56.4,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,luckMonyAtMinePg,59:01.4,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,guidePg_NewYearAct,59:45.9,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,702AtBanner,59:59.1,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,702AtIdxMainPg,59:59.1,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,NewYearActPg,59:59.8,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,707AtActArea,00:07.0,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,707AtIdxMainPg,00:07.1,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,wantInvite_NewUserAct,00:17.8,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,NewUserActPg,00:22.2,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,youhui_share,00:23.1,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,startDraw_NewUserAct,00:26.5,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,win_NewUserAct,00:27.0,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,wantInvite_NewUserAct,00:41.2,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,youhui_share,00:41.5,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,strategy_NewUserAct,00:45.9,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,unlockPatternSuccess,23:50.2,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,guidePg_NewYearAct,23:50.3,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,getSoon_NewYearAct,23:52.5,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,700AtIdxMainPg,23:52.5,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,NewYearActPg,23:54.1,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,NewYearActPg,24:12.7,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,701AtBanner,24:19.4,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,701AtIdxMainPg,24:19.4,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,707AtActArea,24:20.9,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,707AtIdxMainPg,24:20.9,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,NewUserActPg,24:24.4,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,wantInvite_NewUserAct,24:31.8,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,youhui_share,24:32.6,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,unlockPatternSuccess,31:55.8,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,wantInvite_NewUserAct,32:02.8,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,youhui_share,32:03.2,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,addCrdAtCrdLstPg,32:16.9,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'607855435924067991,addCrdAtCrdLstPg,32:16.9,1,AppEvent,2018/3/1,,iOS,175.167.154.70,中国,辽宁,沈阳,Apple
'-4054365664250338863,close_start_page,27:23.5,1,AppEvent,2018/3/1,,Android,223.104.107.97,中国,河南,郑州,OPPO
'-4054365664250338863,unlockPatternSuccess,27:28.7,1,AppEvent,2018/3/1,,Android,223.104.107.97,中国,河南,郑州,OPPO
'-4054365664250338863,guideCancel_NewYearAct,27:30.9,1,AppEvent,2018/3/1,,Android,223.104.107.97,中国,河南,郑州,OPPO
'-4054365664250338863,unuseCpnAtMinePg,27:34.5,1,AppEvent,2018/3/1,,Android,223.104.107.97,中国,河南,郑州,OPPO
'-4054365664250338863,CouponDtl,27:42.8,1,AppEvent,2018/3/1,,Android,223.104.107.97,中国,河南,郑州,OPPO
'8555529139116544241,GuideBindCard,46:51.4,1,AppPageView,2018/3/1,,Android,116.252.78.122,中国,广西,南宁,samsung
'8555529139116544241,Certification,48:08.6,1,AppPageView,2018/3/1,,Android,116.252.78.122,中国,广西,南宁,samsung
'8555529139116544241,PayPasswordInput,48:55.8,1,AppPageView,2018/3/1,,Android,116.252.78.122,中国,广西,南宁,samsung
'8555529139116544241,MinePg,48:58.0,1,AppPageView,2018/3/1,,Android,116.252.78.122,中国,广西,南宁,samsung
'8555529139116544241,IdxMainPg,49:05.5,1,AppPageView,2018/3/1,,Android,116.252.78.122,中国,广西,南宁,samsung
'8555529139116544241,Web,49:36.9,1,AppPageView,2018/3/1,,Android,116.252.78.122,中国,广西,南宁,samsung
'8555529139116544241,IdxMainPg,49:38.1,1,AppPageView,2018/3/1,,Android,116.252.78.122,中国,广西,南宁,samsung
'8555529139116544241,MinePg,49:39.3,1,AppPageView,2018/3/1,,Android,116.252.78.122,中国,广西,南宁,samsung
'8555529139116544241,SecurityRelativeView,49:44.5,1,AppPageView,2018/3/1,,Android,116.252.78.122,中国,广西,南宁,samsung
'8555529139116544241,MinePg,49:46.2,1,AppPageView,2018/3/1,,Android,116.252.78.122,中国,广西,南宁,samsung
'8555529139116544241,LoginView,49:50.1,1,AppPageView,2018/3/1,,Android,116.252.78.122,中国,广西,南宁,samsung
'8555529139116544241,Web,52:22.7,1,AppPageView,2018/3/1,,Android,116.252.78.122,中国,广西,南宁,samsung
'8555529139116544241,LoginView,52:28.8,1,AppPageView,2018/3/1,,Android,116.252.78.122,中国,广西,南宁,samsung
'8555529139116544241,SetPatternView,52:34.2,1,AppPageView,2018/3/1,,Android,116.252.78.122,中国,广西,南宁,samsung
'-3683638037391173717,TutorialView,39:22.0,1,AppPageView,2018/3/1,,iOS,49.74.255.137,中国,江苏,南京,Apple
'-3683638037391173717,WelcomeView,39:23.3,1,AppPageView,2018/3/1,,iOS,49.74.255.137,中国,江苏,南京,Apple
'-3683638037391173717,IdxMainPg,39:23.3,1,AppPageView,2018/3/1,,iOS,49.74.255.137,中国,江苏,南京,Apple
'-3683638037391173717,MainCityView,39:30.5,1,AppPageView,2018/3/1,,iOS,49.74.255.137,中国,江苏,南京,Apple
'-3683638037391173717,IdxMainPg,40:03.6,1,AppPageView,2018/3/1,,iOS,49.74.255.137,中国,江苏,南京,Apple
'-3683638037391173717,WelcomeView,44:22.2,1,AppPageView,2018/3/1,,iOS,49.74.255.137,中国,江苏,南京,Apple
'-3683638037391173717,IdxMainPg,44:22.2,1,AppPageView,2018/3/1,,iOS,49.74.255.137,中国,江苏,南京,Apple
'-3683638037391173717,LoginView,44:33.8,1,AppPageView,2018/3/1,,iOS,49.74.255.137,中国,江苏,南京,Apple
'-3683638037391173717,LoginView,01:45.3,1,AppPageView,2018/3/1,,iOS,49.74.255.137,中国,江苏,南京,Apple
'-3683638037391173717,IdxMainPg,02:04.1,1,AppPageView,2018/3/1,,iOS,49.74.255.137,中国,江苏,南京,Apple
'-3683638037391173717,IdxMainPg,05:48.6,1,AppPageView,2018/3/1,,iOS,49.74.255.137,中国,江苏,南京,Apple
'-3683638037391173717,IdxMainPg,07:14.2,1,AppPageView,2018/3/1,,iOS,49.74.255.137,中国,江苏,南京,Apple
'-3683638037391173717,bankCardDtl,07:45.8,1,AppPageView,2018/3/1,,iOS,49.74.255.137,中国,江苏,南京,Apple
'-3683638037391173717,bankCardDtl,08:12.2,1,AppPageView,2018/3/1,,iOS,49.74.255.137,中国,江苏,南京,Apple
'-3683638037391173717,BookkeepingGraphicView,08:12.3,1,AppPageView,2018/3/1,,iOS,49.74.255.137,中国,江苏,南京,Apple
'-3683638037391173717,BookkeepingGraphicView,08:12.8,1,AppPageView,2018/3/1,,iOS,49.74.255.137,中国,江苏,南京,Apple
'-3683638037391173717,bankCardDtl,08:16.5,1,AppPageView,2018/3/1,,iOS,49.74.255.137,中国,江苏,南京,Apple
